Round,Health,CashonHand,LERemaining,LEEarned
1,88,0,3669,47
2,91,0,3622,68
3,94,0,3554,87
4,96,0,3467,97
5,98,0,3370,106
6,99,3,3263,128
7,100,7,3135,129
8,100,11,3006,129
9,100,14,2876,135
10,100,17,2740,135
11,100,20,2605,135
12,100,20,2469,122
13,100,20,2346,122
14,100,20,2224,122
15,100,20,2102,122
16,100,14,1979,122
17,100,7,1857,129
18,100,0,1728,129
19,99,0,1599,121
20,96,3,1477,133
21,94,0,1344,125
22,91,0,1218,129
23,87,0,1089,148
24,81,2,940,143
25,75,0,796,138
26,67,2,657,136
27,59,0,521,130
28,46,3,391,126
29,31,7,264,107
30,16,6,157,89
31,1,0,68,68
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
