Optimal State,Earned Life Enjoyment,Remaining Available,% Loss,Accumulated Loss
"(DPState(period=1, health=87, cash=0), 2342.477126644918, 75.8)","DPState(period=1, health=85, cash=0)",2155.6261489617445,-0.07976640435793549,-0.079766404357935486
"(DPState(period=2, health=87, cash=1), 2155.6261489617445, 66.7)","DPState(period=2, health=87, cash=1)",2088.919299946248,-0.028477054591794213,-0.1082434589497297
"(DPState(period=3, health=89, cash=3), 2088.919299946248, 67.4)","DPState(period=3, health=89, cash=0)",2118.986093229222,0.012835469316209838,-0.09540798963351986
"(DPState(period=4, health=90, cash=0), 1993.986093229222, 94.0)","DPState(period=4, health=93, cash=0)",2154.261616159036,0.068421382265266,-0.026986607368253854
"(DPState(period=5, health=93, cash=0), 2023.2616161590356, 142.8)","DPState(period=5, health=93, cash=0)",2012.4896720198344,-0.004598526925481502,-0.031585134293735356
"(DPState(period=6, health=93, cash=0), 1880.4896720198344, 142.8)","DPState(period=6, health=93, cash=0)",1863.7177278806332,-0.007159917998099435,-0.038745052291834794
"(DPState(period=7, health=93, cash=0), 1737.7177278806332, 142.8)","DPState(period=7, health=94, cash=0)",1746.0161746917668,0.0035425945964387027,-0.035202457695396094
"(DPState(period=8, health=93, cash=0), 1621.0161746917668, 142.8)","DPState(period=8, health=95, cash=0)",1629.2027506253867,0.0034948370852804747,-0.031707620610115617
"(DPState(period=9, health=94, cash=0), 1526.2027506253867, 143.5)","DPState(period=9, health=94, cash=0)",1518.691055480283,-0.0032067314808159964,-0.034914352090931612
"(DPState(period=10, health=93, cash=0), 1382.691055480283, 142.8)","DPState(period=10, health=93, cash=0)",1356.9191113410818,-0.011002004607026335,-0.045916356697957947
"(DPState(period=11, health=91, cash=0), 1239.9191113410818, 160.9)","DPState(period=11, health=92, cash=0)",1221.9748406743593,-0.007660382448397168,-0.053576739146355114
"(DPState(period=12, health=89, cash=0), 1093.9748406743593, 154.7)","DPState(period=12, health=91, cash=0)",963.7999499679576,-0.05557146715573207,-0.10914820630208719
"(DPState(period=13, health=86, cash=1), 963.7999499679576, 175.2)","DPState(period=13, health=89, cash=3)",957.7220697204763,-0.002594638034389908,-0.11174284433647709
"(DPState(period=14, health=83, cash=1), 826.7220697204763, 186.1)","DPState(period=14, health=87, cash=0)",856.0076949294455,0.012501989827714749,-0.099240854508762341
"(DPState(period=15, health=81, cash=0), 669.0076949294455, 176.4)","DPState(period=15, health=85, cash=0)",688.6237048537955,0.008374045450102481,-0.090866809058659861
"(DPState(period=16, health=73, cash=4), 515.6237048537955, 187.4)","DPState(period=16, health=74, cash=0)",479.05374999746306,-0.015611659315841797,-0.10647846837450166
"(DPState(period=17, health=62, cash=2), 325.05374999746306, 170.6)","DPState(period=17, health=63, cash=0)",271.5457356367782,-0.022842491716161723,-0.12932096009066338
"(DPState(period=18, health=51, cash=0), 151.54573563677818, 151.5)","DPState(period=18, health=51, cash=0)",0,-0.0646946490588935,-0.19401560914955687
