Health,DP Computed Value
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,283
22,284
23,286
24,287
25,288
26,290
27,290
28,293
29,293
30,294
31,297
32,297
33,298
34,300
35,301
36,303
37,304
38,306
39,307
40,308
41,310
42,311
43,311
44,313
45,314
46,316
47,317
48,318
49,320
50,321
51,323
52,324
53,325
54,327
55,329
56,331
57,332
58,333
59,334
60,336
61,337
62,339
63,340
64,342
65,343
66,344
67,346
68,347
69,349
70,350
71,351
72,353
73,354
74,357
75,357
76,360
77,361
78,362
79,364
80,365
81,368
82,369
83,371
84,372
85,374
86,375
87,377
88,379
89,380
90,382
91,383
92,385
93,387
94,388
95,390
96,392
97,393
98,395
99,397
100,398
